Open,High,Low,Close,Adj Close,Volume
2.111785888671875,2.2328569889068604,2.059643030166626,2.2260708808898926,1.917455792427063,2346834000
2.2435710430145264,2.260714054107666,2.197499990463257,2.2410709857940674,1.9303768873214722,1390650800
2.2589290142059326,2.2717859745025635,2.2228569984436035,2.240000009536743,1.92945396900177,815357200
2.2739291191101074,2.2899999618530273,2.2360711097717285,2.237499952316284,1.9273009300231934,815791200
2.2178568840026855,2.2221429347991943,2.180356979370117,2.184643030166626,1.8817719221115112,931924000
2.3110709190368652,2.4003570079803467,2.2910709381103516,2.4003570079803467,2.067579984664917,2233408800
2.43928599357605,2.573214054107666,2.43571400642395,2.544286012649536,2.1915547847747803,2663768800
2.5332140922546387,2.5432140827178955,2.445357084274292,2.492500066757202,2.1469485759735107,1545238800
2.510356903076172,2.5332140922546387,2.444643020629883,2.452500104904175,2.1124939918518066,903515200
2.4639289379119873,2.4749999046325684,2.3953568935394287,2.4282140731811523,2.09157395362854,939316000
2.428929090499878,2.434643030166626,2.367856979370117,2.382499933242798,2.052198886871338,739894400
2.369286060333252,2.4085710048675537,2.3503570556640625,2.373929023742676,2.0448157787323,734678000
2.375356912612915,2.3871428966522217,2.2982139587402344,2.314642906188965,1.9937480688095093,721938000
2.322856903076172,2.373929023742676,2.3139290809631348,2.365000009536743,2.0371246337890625,794844400
2.3864290714263916,2.392857074737549,2.3382139205932617,2.3446431159973145,2.019590377807617,1086033200
2.4825000762939453,2.5,2.364285945892334,2.4153571128845215,2.080500364303589,1666982800
2.435357093811035,2.4514288902282715,2.373929023742676,2.3942859172821045,2.0623507499694824,788986800
2.387500047683716,2.390000104904175,2.3392860889434814,2.3482139110565186,2.022665500640869,707028000
2.3557140827178955,2.378213882446289,2.3414289951324463,2.3632140159606934,2.035585641860962,529062800
2.380357027053833,2.438570976257324,2.371428966522217,2.433928966522217,2.0964975357055664,710886400
2.418929100036621,2.494999885559082,2.4053568840026855,2.4771430492401123,2.133720636367798,845947200
2.4778571128845215,2.546428918838501,2.4714291095733643,2.5139288902282715,2.1654064655303955,760037600
2.5274999141693115,2.555000066757202,2.4700000286102295,2.4857139587402344,2.1411027908325195,750380400
2.505357027053833,2.570713996887207,2.5039288997650146,2.557857036590576,2.2032439708709717,771663200
2.565356969833374,2.569643020629883,2.5064289569854736,2.5407140254974365,2.188478469848633,686991200
2.5435709953308105,2.6032140254974365,2.5164289474487305,2.5403571128845215,2.188170909881592,860420400
2.5664288997650146,2.580357074737549,2.5410709381103516,2.567500114440918,2.211550712585449,563911600
2.606786012649536,2.635714054107666,2.561429023742676,2.567500114440918,2.211550712585449,594851600
2.565000057220459,2.5914289951324463,2.5221428871154785,2.5367860794067383,2.1850948333740234,531666800
2.5460710525512695,2.547499895095825,2.4860711097717285,2.5214290618896484,2.1718666553497314,459888800
2.5282139778137207,2.5299999713897705,2.4124999046325684,2.433928966522217,2.0964975357055664,812688800
2.4232139587402344,2.453213930130005,2.387856960296631,2.4178569316864014,2.082653760910034,641774000
2.4060709476470947,2.442142963409424,2.3971428871154785,2.4210710525512695,2.0854220390319824,529177600
2.432142972946167,2.4375,2.3125,2.320713996887207,1.9989783763885498,936740000
2.3110709190368652,2.3464291095733643,2.2882139682769775,2.330713987350464,2.00759220123291,754194000
2.3457140922546387,2.366429090499878,2.254286050796509,2.2564289569854736,1.9436051845550537,658442400
2.2592859268188477,2.317142963409424,2.2435710430145264,2.303929090499878,1.9845210313796997,985866000
2.2810709476470947,2.2853569984436035,2.241786003112793,2.26357102394104,1.9497573375701904,718975600
2.3164288997650146,2.328213930130005,2.25,2.255357027053833,1.9426825046539307,694414000
2.249643087387085,2.273214101791382,2.198570966720581,2.2621428966522217,1.9485270977020264,916031200
2.2950000762939453,2.301785945892334,2.260356903076172,2.297499895095825,1.9789822101593018,463372000
2.296786069869995,2.3057138919830322,2.255000114440918,2.2696430683135986,1.954987645149231,432950000
2.260356903076172,2.260714054107666,2.186429023742676,2.186429023742676,1.883310079574585,563402000
2.205713987350464,2.2067859172821045,2.0960710048675537,2.134643077850342,1.8387036323547363,1280977600
2.137500047683716,2.2242860794067383,2.125714063644409,2.2203569412231445,1.9125338792800903,942508000
2.249643087387085,2.253571033477783,2.174285888671875,2.2021429538726807,1.8968454599380493,685787200
2.183928966522217,2.183928966522217,2.1417860984802246,2.142857074737549,1.8457787036895752,605785600
2.1507139205932617,2.1653571128845215,2.103929042816162,2.132857084274292,1.8371649980545044,726037200
2.1464290618896484,2.1571431159973145,2.0839290618896484,2.0914289951324463,1.801480770111084,750506400
2.0871429443359375,2.1760709285736084,2.0410709381103516,2.1700000762939453,1.869158387184143,1397482800
2.184999942779541,2.198570966720581,2.1107139587402344,2.1157140731811523,1.8223985433578491,775838000
2.121428966522217,2.133213996887207,2.0342860221862793,2.0357139110565186,1.7534897327423096,717785600
2.057499885559082,2.1107139587402344,2.0485711097717285,2.083214044570923,1.79440438747406,1080643200
2.0814290046691895,2.0992860794067383,2.0246429443359375,2.057499885559082,1.7722554206848145,878136000
2.046428918838501,2.133570909500122,2.0267860889434814,2.120713949203491,1.8267059326171875,1190383600
2.1057140827178955,2.113929033279419,2.054286003112793,2.0557138919830322,1.770716667175293,838101600
2.065356969833374,2.07785701751709,2.0357139110565186,2.0428569316864014,1.759642243385315,704575200
2.057499885559082,2.0839290618896484,2.0460710525512695,2.052500009536743,1.7679485082626343,672974400
2.062143087387085,2.0967860221862793,2.046428918838501,2.0664288997650146,1.779945969581604,863296000
2.078571081161499,2.1339290142059326,2.0739290714263916,2.127856969833374,1.8328585624694824,965633200
2.132857084274292,2.1489291191101074,2.0975000858306885,2.1010708808898926,1.8097857236862183,660203600
2.1132140159606934,2.114285945892334,2.0846428871154785,2.106786012649536,1.8147081136703491,466536000
2.1103570461273193,2.115000009536743,2.049999952316284,2.0510709285736084,1.766717553138733,550611600
2.0460710525512695,2.046428918838501,1.978929042816162,2.000714063644409,1.7233422994613647,850704400
2.0271430015563965,2.1103570461273193,2.0139288902282715,2.1060709953308105,1.8140928745269775,873398400
2.056786060333252,2.0625,2.017857074737549,2.0453569889068604,1.761795997619629,739695600
2.054286003112793,2.07785701751709,2.0478570461273193,2.069643020629883,1.78271484375,194770800
2.0410709381103516,2.057142972946167,2.0199999809265137,2.0357139110565186,1.7534897327423096,518240800
2.038928985595703,2.049999952316284,1.986070990562439,1.991786003112793,1.7156516313552856,633208800
1.9814289808273315,2.0196430683135986,1.9524999856948853,1.9785710573196411,1.7042686939239502,799360800
1.989285945892334,2.0174999237060547,1.9464290142059326,1.964285969734192,1.691964030265808,529345600
1.9682140350341797,1.9996429681777954,1.9474999904632568,1.9874999523162842,1.7119598388671875,825022800
1.9703569412231445,1.9728569984436035,1.8899999856948853,1.8914289474487305,1.629207730293274,927329200
1.858214020729065,1.9328570365905762,1.8360710144042969,1.8660709857940674,1.607365608215332,1249906000
1.875,1.888929009437561,1.791429042816162,1.809643030166626,1.558760166168213,993036800
1.847499966621399,1.8967859745025635,1.844642996788025,1.8703570365905762,1.6110570430755615,1024542400
1.8985710144042969,1.9232139587402344,1.8517860174179077,1.8892860412597656,1.6273621320724487,1000448400
1.8914289474487305,1.9671430587768555,1.8700000047683716,1.932142972946167,1.6642775535583496,1390743200
2.177143096923828,2.1996428966522217,2.132857084274292,2.1607139110565186,1.861160397529602,1972146400
2.1364290714263916,2.183928966522217,2.130000114440918,2.1685709953308105,1.8679279088974,891892400
2.187856912612915,2.2178568840026855,2.1582140922546387,2.193571090698242,1.8894621133804321,722856400
2.2064290046691895,2.2174999713897705,2.1707139015197754,2.2117860317230225,1.9051514863967896,589069600
2.2142860889434814,2.3085711002349854,2.20285701751709,2.2810709476470947,1.964830994606018,898427600
2.3035709857940674,2.322143077850342,2.244999885559082,2.2642860412597656,1.9503731727600098,735044800
2.2835710048675537,2.3457140922546387,2.267857074737549,2.3424999713897705,2.0177438259124756,691507600
2.3867859840393066,2.45107102394104,2.367142915725708,2.427143096923828,2.0906522274017334,892841600
2.4007139205932617,2.4260709285736084,2.3550000190734863,2.3992860317230225,2.066657304763794,711765600
2.4160709381103516,2.45285701751709,2.4110710620880127,2.434286117553711,2.0968053340911865,550768400
2.4253571033477783,2.5,2.421786069869995,2.4853570461273193,2.140795946121216,841044400
2.3946430683135986,2.450356960296631,2.319999933242798,2.43928599357605,2.101112127304077,1852866400
2.4185709953308105,2.4857139587402344,2.3682138919830322,2.4003570079803467,2.067579984664917,1245512800
2.396070957183838,2.3967859745025635,2.303929090499878,2.313570976257324,1.9928253889083862,997864000
2.3367860317230225,2.3428568840026855,2.2642860412597656,2.271070957183838,1.9562177658081055,955838800
2.2589290142059326,2.314642906188965,2.239285945892334,2.2882139682769775,1.970983862876892,697760000
2.258213996887207,2.2903571128845215,2.234999895095825,2.273214101791382,1.958064317703247,777529200
2.2874999046325684,2.3292860984802246,2.2714290618896484,2.2835710048675537,1.9669842720031738,717620400
2.333570957183838,2.375,2.31428599357605,2.37321400642395,2.0442001819610596,861352800
2.3964290618896484,2.4310710430145264,2.368928909301758,2.427856922149658,2.0912673473358154,781284000
2.4285709857940674,2.4521429538726807,2.3992860317230225,2.413928985595703,2.079270362854004,581148400
2.4182140827178955,2.442857027053833,2.4021430015563965,2.4253571033477783,2.089113712310791,536354000
2.4035708904266357,2.4039289951324463,2.362499952316284,2.377142906188965,2.047583818435669,526226400
2.3814289569854736,2.440000057220459,2.375,2.4149999618530273,2.080192804336548,576968000
2.4285709857940674,2.4517860412597656,2.390713930130005,2.4039289951324463,2.0706565380096436,536258800
2.424643039703369,2.435357093811035,2.366786003112793,2.421786069869995,2.086038112640381,655191600
2.4049999713897705,2.4660708904266357,2.4039289951324463,2.455357074737549,2.114954948425293,543958800
2.4464290142059326,2.450356960296631,2.3814289569854736,2.3921430110931396,2.060504674911499,738161200
2.3924999237060547,2.4021430015563965,2.325714111328125,2.374285936355591,2.045123338699341,947332400
2.4049999713897705,2.42214298248291,2.3814289569854736,2.3914289474487305,2.0598888397216797,680142400
2.4028570652008057,2.43928599357605,2.380713939666748,2.4232139587402344,2.087268352508545,574697200
2.445713996887207,2.4517860412597656,2.42214298248291,2.442142963409424,2.1035728454589844,408494800
2.4632139205932617,2.5535709857940674,2.448214054107666,2.552856922149658,2.1989378929138184,1012457600
2.5385708808898926,2.560357093811035,2.489285945892334,2.501070976257324,2.154330015182495,974103200
2.5214290618896484,2.624285936355591,2.5089290142059326,2.5999999046325684,2.239544630050659,1267957600
2.620357036590576,2.627500057220459,2.568213939666748,2.5899999141693115,2.230931520462036,895921600
2.5867860317230225,2.633213996887207,2.5507140159606934,2.5892860889434814,2.230316400527954,949124400
2.6003570556640625,2.62321400642395,2.551785945892334,2.5939290523529053,2.234316110610962,1684687200
2.601785898208618,2.6542859077453613,2.5821430683135986,2.6500000953674316,2.2826132774353027,1146138000
2.632857084274292,2.666785955429077,2.6235709190368652,2.6489291191101074,2.2816903591156006,801729600
2.664285898208618,2.677856922149658,2.617500066757202,2.6464290618896484,2.279536724090576,981853600
2.635714054107666,2.6735711097717285,2.617856979370117,2.6389288902282715,2.2730770111083984,705278000
2.6464290618896484,2.6557140350341797,2.5999999046325684,2.634643077850342,2.26938533782959,710049200
2.6564290523529053,2.70285701751709,2.6507139205932617,2.687856912612915,2.315221071243286,822791200
2.6875,2.7164289951324463,2.643570899963379,2.6660709381103516,2.2964563369750977,794124800
2.6535708904266357,2.6549999713897705,2.5921430587768555,2.607142925262451,2.245697498321533,665112000
2.636070966720581,2.7092859745025635,2.632857084274292,2.705357074737549,2.3302953243255615,858992400
2.7207140922546387,2.7778570652008057,2.7178568840026855,2.7717859745025635,2.38751482963562,1102948000
2.756071090698242,2.7667860984802246,2.7078568935394287,2.728929042816162,2.350599527359009,810373200
2.750714063644409,2.7671430110931396,2.7125000953674316,2.750356912612915,2.3690567016601562,723609600
2.7539288997650146,2.768570899963379,2.7385709285736084,2.749285936355591,2.3681344985961914,405812400
2.682142972946167,2.7096428871154785,2.6535708904266357,2.6735711097717285,2.3029167652130127,712639200
2.6589291095733643,2.676785945892334,2.613929033279419,2.645714044570923,2.278921365737915,790708800
2.6464290618896484,2.694999933242798,2.6128571033477783,2.692142963409424,2.3189139366149902,829082800
2.6617860794067383,2.7200000286102295,2.6475000381469727,2.672499895095825,2.3019931316375732,683883200
2.6578569412231445,2.680000066757202,2.636070966720581,2.6507139205932617,2.2832283973693848,466958800
2.635714054107666,2.681428909301758,2.626070976257324,2.6653571128845215,2.2958409786224365,438222400
2.6621429920196533,2.6635708808898926,2.609999895095825,2.636070966720581,2.270615339279175,531588400
2.622143030166626,2.6421430110931396,2.5928568840026855,2.615356922149658,2.252772092819214,571855200
2.6289288997650146,2.692500114440918,2.628571033477783,2.687856912612915,2.315221071243286,592855200
2.70107102394104,2.745713949203491,2.669286012649536,2.679286003112793,2.3078396320343018,684196800
2.685357093811035,2.7100000381469727,2.6710710525512695,2.692857027053833,2.319528341293335,508692800
2.680000066757202,2.688214063644409,2.6442859172821045,2.6532139778137207,2.285381555557251,480925200
2.669642925262451,2.691786050796509,2.6396429538726807,2.6617860794067383,2.2927656173706055,1133907600
2.830713987350464,2.8553569316864014,2.791429042816162,2.821070909500122,2.4299674034118652,1512977200
2.820357084274292,2.856786012649536,2.809643030166626,2.8553569316864014,2.4595000743865967,639413600
2.856786012649536,2.924999952316284,2.8482139110565186,2.9092860221862793,2.5059525966644287,832507200
2.9003570079803467,2.9171431064605713,2.864285945892334,2.8946430683135986,2.4933395385742188,463212400
2.9053568840026855,2.9285709857940674,2.893213987350464,2.9171431064605713,2.5127198696136475,485214800
2.924999952316284,2.950000047683716,2.8975000381469727,2.935357093811035,2.528409242630005,432756800
2.919642925262451,2.944643020629883,2.8575000762939453,2.871786117553711,2.473651647567749,594966400
2.856786012649536,2.8892860412597656,2.8392860889434814,2.872143030166626,2.4739584922790527,499917600
2.9089291095733643,2.9171431064605713,2.865356922149658,2.895714044570923,2.494262218475342,501474400
2.8964290618896484,2.9064290523529053,2.7985711097717285,2.8271429538726807,2.435197353363037,611192400
2.818571090698242,2.8328568935394287,2.8035709857940674,2.820713996887207,2.4296605587005615,465483200
2.8342859745025635,2.8403570652008057,2.7782139778137207,2.7960710525512695,2.408433437347412,431888800
2.819643020629883,2.859286069869995,2.8010709285736084,2.8467860221862793,2.452117681503296,434576800
2.87321400642395,2.892857074737549,2.861785888671875,2.875356912612915,2.4767274856567383,525932400
2.8578569889068604,2.953213930130005,2.8532140254974365,2.944643020629883,2.5364081859588623,690916800
2.960714101791382,3.0246429443359375,2.932857036590576,2.976428985595703,2.5637874603271484,923053600
2.983928918838501,2.9857139587402344,2.9464290142059326,2.9685709476470947,2.557018518447876,373864400
2.9721429347991943,3.016071081161499,2.9514288902282715,3.012500047683716,2.5948567390441895,450674000
3.0285708904266357,3.0357139110565186,2.996428966522217,3.0357139110565186,2.6148529052734375,588954800
3.0374999046325684,3.067857027053833,3.0,3.00178599357605,2.5856287479400635,655323200
3.0310709476470947,3.0821430683135986,3.0221428871154785,3.057499885559082,2.6336188316345215,693940800
3.0407140254974365,3.0692861080169678,3.0357139110565186,3.066071033477783,2.6410019397735596,466424000
3.049999952316284,3.107142925262451,3.0428569316864014,3.0882139205932617,2.6600747108459473,570794000
3.122143030166626,3.164285898208618,3.1110711097717285,3.164285898208618,2.725600481033325,622666800
3.1782140731811523,3.2410709857940674,3.137500047683716,3.2253570556640625,2.7782046794891357,671941200
3.197499990463257,3.3242859840393066,3.1964290142059326,3.2725000381469727,2.8188111782073975,518677600
3.303929090499878,3.3271429538726807,3.1964290142059326,3.197856903076172,2.754516839981079,1074836000
3.2271430492401123,3.2846429347991943,3.211071014404297,3.2789289951324463,2.8243496417999268,1036173600
3.3214290142059326,3.3267860412597656,3.2232139110565186,3.2785708904266357,2.8240413665771484,1157083200
3.2932140827178955,3.309999942779541,3.252142906188965,3.273571014404297,2.8197343349456787,870486400
3.2785708904266357,3.297499895095825,3.2178568840026855,3.2614290714263916,2.8092761039733887,795079600
3.2814290523529053,3.2874999046325684,3.232142925262451,3.254286050796509,2.8031229972839355,709536800
3.273214101791382,3.297499895095825,3.245357036590576,3.259643077850342,2.8077375888824463,662838400
3.237143039703369,3.2639288902282715,3.202500104904175,3.208214044570923,2.7634382247924805,638184400
3.2153570652008057,3.232142925262451,3.1035709381103516,3.1085710525512695,2.6776092052459717,1004827600
3.115356922149658,3.192500114440918,3.107142925262451,3.1521430015563965,2.7151408195495605,784277200
3.174999952316284,3.18928599357605,3.1446430683135986,3.169642925262451,2.7302141189575195,499780400
3.1646430492401123,3.1728570461273193,3.054642915725708,3.0764288902282715,2.6499228477478027,1026620000
3.141071081161499,3.1810710430145264,3.112499952316284,3.180356979370117,2.7394425868988037,857052000
3.180356979370117,3.2142860889434814,3.1521430015563965,3.1624999046325684,2.7240617275238037,832330800
3.179286003112793,3.186429023742676,3.118928909301758,3.132857084274292,2.698529005050659,739939200
3.129642963409424,3.142857074737549,3.021070957183838,3.052500009536743,2.629312038421631,721576800
3.026071071624756,3.0957140922546387,2.98642897605896,3.0824999809265137,2.6551530361175537,911405600
3.0882139205932617,3.0953569412231445,3.0264289379119873,3.0271430015563965,2.6074697971343994,567691600
3.0250000953674316,3.052856922149658,2.93571400642395,2.960714101791382,2.5502514839172363,903599200
2.9807140827178955,3.0014290809631348,2.914285898208618,2.93571400642395,2.528716802597046,613303600
2.933928966522217,2.9489290714263916,2.8889288902282715,2.9110710620880127,2.507490634918213,490688800
2.7910709381103516,2.9285709857940674,2.741786003112793,2.911428928375244,2.507798194885254,1935754800
2.865000009536743,2.9017860889434814,2.8446431159973145,2.888214111328125,2.487802028656006,1119876800
2.99821400642395,3.049999952316284,2.9771430492401123,3.0299999713897705,2.6099319458007812,1076429200
3.0817859172821045,3.0921430587768555,2.924999952316284,2.992856979370117,2.577937364578247,1238319600
3.00178599357605,3.069643020629883,2.9935710430145264,3.059286117553711,2.635157585144043,847260400
3.063214063644409,3.078571081161499,3.0142860412597656,3.0374999046325684,2.616391181945801,834741600
3.069999933242798,3.0903570652008057,3.0457139015197754,3.052500009536743,2.629312038421631,797106800
3.0875000953674316,3.320713996887207,3.0410709381103516,3.3060710430145264,2.847728967666626,3349298400
3.3839290142059326,3.492856979370117,3.3375000953674316,3.4642860889434814,2.9840095043182373,2952880000
3.426429033279419,3.4564290046691895,3.3964290618896484,3.421428918838501,2.947094202041626,1440252800
3.378213882446289,3.3949999809265137,3.3296430110931396,3.379286050796509,2.9107930660247803,1312690400
3.4171431064605713,3.4732139110565186,3.4089291095733643,3.4678568840026855,2.9870855808258057,1244076400
3.484286069869995,3.4857139587402344,3.3864290714263916,3.391071081161499,2.9209444522857666,1646260000
3.289285898208618,3.2896430492401123,3.180356979370117,3.1810710430145264,2.740058183670044,2364605600
3.1653571128845215,3.2017860412597656,3.1471428871154785,3.1607139110565186,2.722524404525757,1364473600
3.1835711002349854,3.184286117553711,3.058928966522217,3.0996429920196533,2.669919729232788,1454026000
3.061785936355591,3.125356912612915,3.053929090499878,3.06071400642395,2.636387348175049,1207424400
3.0957140922546387,3.112499952316284,3.0742859840393066,3.0964291095733643,2.6671509742736816,927813600
3.1110711097717285,3.1607139110565186,3.072499990463257,3.080357074737549,2.6533071994781494,905973600
3.1110711097717285,3.120357036590576,3.0353569984436035,3.049285888671875,2.6265430450439453,986874000
3.0821430683135986,3.0946431159973145,3.054642915725708,3.0692861080169678,2.643770694732666,901664400
3.0867860317230225,3.0889289379119873,3.044642925262451,3.055356979370117,2.6317734718322754,577970400
3.0307140350341797,3.0714290142059326,3.012500047683716,3.061785936355591,2.637310028076172,856069200
3.0796430110931396,3.081070899963379,3.0264289379119873,3.0264289379119873,2.606855630874634,664342000
3.004286050796509,3.044642925262451,2.989285945892334,3.0267860889434814,2.607163190841675,621530000
3.010714054107666,3.043929100036621,2.997857093811035,2.997857093811035,2.582244873046875,578852400
3.016071081161499,3.0167860984802246,2.9592859745025635,3.005357027053833,2.588704824447632,864393600
3.0171430110931396,3.0850000381469727,2.983928918838501,3.0767860412597656,2.650231122970581,1066825200
3.0510709285736084,3.0896430015563965,3.0503571033477783,3.07785701751709,2.651153802871704,679030800
3.067142963409424,3.078571081161499,2.9717860221862793,2.973928928375244,2.5616331100463867,860540800
3.01535701751709,3.0421431064605713,2.986785888671875,3.0314290523529053,2.6111621856689453,724071600
3.041429042816162,3.0460710525512695,3.010714054107666,3.0250000953674316,2.605624198913574,580986000
3.0225000381469727,3.0585711002349854,3.0203568935394287,3.046428918838501,2.624082326889038,507981600
3.051429033279419,3.057857036590576,3.0278570652008057,3.0432140827178955,2.6213128566741943,363661200
3.044642925262451,3.0503571033477783,3.023571014404297,3.0296430587768555,2.6096229553222656,399868000
3.023214101791382,3.0771429538726807,3.005713939666748,3.067857027053833,2.6425399780273438,617702400
3.070713996887207,3.196070909500122,3.069999933242798,3.18571400642395,2.7440576553344727,1155313600
3.242856979370117,3.2432138919830322,3.1617860794067383,3.1967859268188477,2.7535953521728516,838224800
3.184286117553711,3.226428985595703,3.1732139587402344,3.1810710430145264,2.740058183670044,517893600
3.208570957183838,3.2142860889434814,3.1289288997650146,3.1610710620880127,2.7228312492370605,615848800
3.0821430683135986,3.109999895095825,2.978929042816162,2.997499942779541,2.581936836242676,1145813200
2.9642860889434814,3.057142972946167,2.9642860889434814,3.0217859745025635,2.6028554439544678,919475200
3.001070976257324,3.1539289951324463,2.9910709857940674,3.109286069869995,2.678225517272949,1415528800
3.098928928375244,3.1264290809631348,3.0432140827178955,3.0503571033477783,2.6274664402008057,860000400
3.067500114440918,3.1660709381103516,3.062856912612915,3.0828568935394287,2.6554605960845947,838899600
3.135714054107666,3.1539289951324463,3.121428966522217,3.1496429443359375,2.712986707687378,723186800
3.1446430683135986,3.177500009536743,3.12321400642395,3.132857084274292,2.698529005050659,626284400
3.163928985595703,3.1685709953308105,3.1235709190368652,3.142857074737549,2.7071425914764404,511011200
3.171428918838501,3.1732139587402344,3.121428966522217,3.1417860984802246,2.7062199115753174,451836000
3.1453568935394287,3.2139289379119873,3.1424999237060547,3.2096428871154785,2.764669179916382,729408400
